-0.014,-0.012,-0.001,-0.022,-0.000,0.023,-0.238,0.094,-0.005,0.523,-0.051,-0.257,-0.553,0.061,0.171,0.036,-0.314,-0.063,-0.074,0.082,-0.056,0.267,0.268,0.037,-0.000,-0.000,0.010,-0.003,0.023,-0.010,0.001,0.075,-0.021,-0.061,-0.100,0.028,0.000,0.000,-0.014,-0.014,0.007,-0.006,-0.003,0.084,0.004,-0.061,-0.097,-0.001,-0.017,0.070,0.206,0.012,0.002,-0.030,0.002,0.001,-0.027,-0.068,-0.001,0.007,0.021,-0.000
-0.004,0.151,0.001,0.013,0.000,-0.013,-0.014,0.019,0.014,-0.069,-0.014,0.014,0.013,-0.014,0.026,0.004,0.031,0.004,-0.014,-0.025,0.008,0.051,0.016,-0.015,-0.000,-0.000,0.008,0.004,0.002,0.001,0.000,0.033,-0.020,-0.017,-0.031,0.018,-0.000,0.000,-0.003,-0.012,-0.012,-0.000,-0.002,0.030,0.002,-0.017,-0.034,-0.000,0.017,0.020,0.012,0.015,-0.002,-0.004,-0.002,0.019,-0.012,-0.013,0.009,-0.003,0.003,-0.004
-0.017,-0.192,0.001,-0.004,-0.001,0.002,-0.079,0.081,0.023,0.139,-0.080,-0.030,-0.141,0.055,0.057,-0.014,-0.083,0.018,0.006,0.098,-0.034,-0.022,-0.094,0.065,0.000,-0.000,0.011,0.003,-0.004,-0.002,0.003,-0.036,0.062,0.018,0.031,-0.061,0.000,0.000,-0.001,-0.007,-0.002,-0.002,-0.005,-0.033,-0.000,0.018,0.036,0.000,-0.020,0.009,0.002,-0.002,0.036,-0.008,-0.012,-0.001,0.003,0.029,0.001,0.003,0.006,0.000
0.004,0.227,0.002,0.008,-0.000,-0.008,0.030,-0.061,-0.014,0.020,0.066,0.061,0.022,-0.042,-0.021,-0.007,0.087,-0.007,0.010,-0.022,0.034,-0.023,-0.053,-0.066,-0.000,0.000,-0.001,-0.003,-0.001,0.004,0.007,0.032,-0.047,-0.015,-0.028,0.044,0.000,-0.000,-0.003,-0.004,-0.003,0.000,0.002,0.033,0.000,-0.015,-0.030,0.000,0.005,-0.019,-0.030,-0.004,-0.008,0.036,0.003,0.003,0.003,0.001,0.000,-0.009,0.001,0.000
0.005,0.008,-0.000,0.000,0.000,0.000,0.052,-0.048,-0.009,-0.118,0.049,-0.001,0.093,-0.001,-0.007,0.015,0.045,-0.007,-0.013,-0.033,0.023,0.034,0.032,-0.062,-0.000,0.000,-0.001,-0.010,-0.001,0.003,-0.002,-0.007,-0.045,0.004,0.012,0.041,0.000,-0.000,0.003,0.003,0.005,-0.001,0.006,-0.010,-0.001,0.004,0.008,-0.000,-0.002,0.001,0.002,-0.002,-0.012,0.003,0.018,-0.007,-0.000,-0.010,-0.002,0.002,0.001,0.002
0.022,0.648,0.000,0.031,0.002,-0.030,0.144,0.069,0.076,-0.032,-0.075,0.076,0.029,-0.006,-0.012,-0.001,-0.020,0.037,0.075,0.017,0.030,-0.138,-0.050,0.052,-0.000,-0.000,0.049,-0.009,0.009,0.012,0.009,0.123,-0.135,-0.063,-0.136,0.132,-0.000,-0.000,0.017,0.008,-0.017,0.011,0.006,0.120,0.008,-0.063,-0.140,-0.000,0.068,0.018,0.001,0.019,-0.001,0.003,-0.007,0.102,-0.019,-0.033,0.021,-0.027,0.008,-0.003
-0.011,-0.002,-0.002,-0.017,-0.004,0.014,0.026,0.066,0.029,-0.030,0.026,-0.061,0.025,0.046,0.051,0.032,0.016,-0.000,-0.027,-0.049,0.015,0.060,0.088,-0.028,0.000,0.000,-0.008,-0.016,-0.018,-0.013,-0.007,-0.013,0.047,-0.000,0.005,-0.045,-0.000,-0.000,-0.011,-0.007,-0.005,0.009,-0.007,-0.002,-0.008,-0.000,0.012,0.000,-0.014,-0.017,-0.027,-0.012,0.003,0.003,-0.000,-0.019,0.105,0.031,-0.027,-0.003,-0.014,0.011
-0.014,0.024,0.001,-0.017,-0.003,0.016,0.025,0.057,-0.165,-0.204,-0.049,0.043,0.288,-0.026,-0.119,0.007,-0.074,0.002,-0.042,0.121,0.000,0.176,-0.020,0.025,0.000,-0.000,-0.019,0.010,-0.002,0.003,-0.000,-0.060,0.120,0.040,0.061,-0.129,0.000,-0.000,-0.016,-0.038,-0.006,-0.001,-0.035,-0.055,0.002,0.040,0.073,-0.001,-0.050,-0.045,-0.068,-0.013,0.029,0.001,-0.010,-0.033,0.031,0.218,-0.012,-0.011,-0.028,0.009
-0.001,0.178,0.000,0.021,0.001,-0.021,0.001,0.045,0.004,-0.085,-0.046,0.012,0.043,0.011,0.030,-0.027,-0.063,0.015,0.027,0.036,0.013,-0.074,0.016,-0.009,-0.000,-0.000,0.003,0.014,0.003,0.004,0.007,0.041,-0.010,-0.020,-0.039,0.006,0.000,0.000,0.010,-0.000,-0.014,-0.001,0.005,0.037,0.003,-0.020,-0.042,-0.000,0.021,0.015,-0.001,0.009,0.001,0.000,-0.002,0.021,-0.027,-0.012,0.020,-0.005,0.008,-0.002
-0.001,-0.513,-0.002,-0.006,0.001,0.008,0.003,0.014,-0.038,0.013,0.011,-0.009,0.005,-0.034,-0.085,-0.012,-0.075,0.001,0.036,0.039,0.025,-0.097,0.013,-0.012,-0.000,-0.000,-0.004,0.014,0.007,-0.003,0.006,-0.084,0.089,0.045,0.082,-0.085,0.000,0.000,0.007,0.012,0.021,-0.003,0.003,-0.079,-0.000,0.045,0.087,0.000,-0.019,-0.001,0.007,-0.003,0.003,-0.009,0.002,-0.027,-0.003,-0.011,-0.005,0.037,0.010,-0.007
-0.009,-0.268,-0.000,-0.004,0.000,0.003,-0.011,0.011,-0.019,-0.030,-0.030,0.011,-0.031,-0.037,-0.094,-0.016,-0.107,0.023,0.044,0.089,0.018,-0.105,-0.012,0.042,-0.000,-0.000,0.024,0.017,0.016,-0.002,0.011,-0.029,0.068,0.011,0.012,-0.074,0.000,0.000,0.003,0.006,0.017,0.004,0.003,-0.019,0.000,0.011,0.023,0.000,-0.005,0.015,0.021,0.003,0.006,0.001,0.001,0.008,-0.014,-0.028,0.008,0.010,0.041,-0.007
-0.008,0.127,-0.000,-0.010,-0.002,0.010,0.001,0.027,-0.005,-0.029,-0.007,0.016,-0.004,0.002,0.012,-0.029,-0.063,0.005,0.012,0.024,-0.008,-0.085,0.027,0.015,0.000,0.000,-0.002,0.000,-0.001,-0.000,-0.000,0.010,-0.014,-0.004,-0.005,0.014,-0.000,-0.000,0.004,0.004,-0.009,0.001,0.003,0.007,0.002,-0.004,-0.009,-0.000,-0.004,0.002,-0.000,-0.004,0.000,0.000,0.002,-0.003,0.011,0.009,-0.002,-0.007,-0.007,0.016
